time,CR,HM,HT
12/02/2025 22:16:14,910.0,50.5,19.9
12/02/2025 22:21:15,904.0,50.5,19.9
12/02/2025 22:46:14,907.0,50.6,19.8
12/02/2025 22:51:13,905.0,50.5,19.8
12/02/2025 22:56:13,906.0,50.6,19.8
12/02/2025 23:01:12,918.0,50.6,19.8
12/02/2025 23:04:57,902.0,50.5,19.8
12/02/2025 23:06:12,909.0,50.6,19.8
12/02/2025 23:11:12,896.0,50.6,19.8
12/02/2025 23:16:11,905.0,50.6,19.8
12/02/2025 23:21:12,904.0,50.5,19.8
12/02/2025 23:26:12,911.0,50.5,19.8
12/02/2025 23:31:11,911.0,50.5,19.8
12/02/2025 23:36:11,909.0,50.4,19.8
12/02/2025 23:41:11,912.0,50.4,19.8
12/02/2025 23:46:11,908.0,50.4,19.8
12/02/2025 23:51:11,912.0,50.3,19.7
12/02/2025 23:56:11,920.0,50.3,19.7
13/02/2025 00:01:10,911.0,50.2,19.7
13/02/2025 00:04:54,908.0,50.2,19.7
13/02/2025 00:06:10,907.0,50.3,19.7
13/02/2025 00:11:09,903.0,50.2,19.7
13/02/2025 00:16:10,911.0,50.1,19.7
13/02/2025 00:21:09,908.0,50.2,19.7
13/02/2025 00:26:09,911.0,50.0,19.7
13/02/2025 00:31:10,910.0,50.0,19.7
13/02/2025 00:36:09,905.0,50.0,19.7
13/02/2025 00:41:09,913.0,50.0,19.7
13/02/2025 00:46:09,911.0,49.9,19.6
13/02/2025 00:51:09,932.0,49.9,19.6
13/02/2025 00:56:08,906.0,49.9,19.6
13/02/2025 01:01:09,900.0,49.8,19.6
13/02/2025 01:04:53,909.0,49.8,19.6
13/02/2025 01:06:09,910.0,49.8,19.6
13/02/2025 01:11:08,903.0,49.7,19.6
13/02/2025 01:16:08,913.0,49.7,19.6
13/02/2025 01:21:08,918.0,49.6,19.6
13/02/2025 01:26:08,903.0,49.6,19.6
13/02/2025 01:31:08,901.0,49.5,19.6
13/02/2025 01:36:08,908.0,49.4,19.6
13/02/2025 01:41:08,903.0,49.4,19.6
13/02/2025 01:46:09,911.0,49.3,19.6
13/02/2025 01:50:45,920.0,49.3,19.6
13/02/2025 01:55:45,913.0,49.2,19.6
13/02/2025 02:00:49,911.0,49.1,19.5
13/02/2025 02:05:45,915.0,49.1,19.5
13/02/2025 02:10:45,913.0,49.2,19.5
13/02/2025 02:15:45,909.0,49.0,19.5
13/02/2025 02:20:45,910.0,49.1,19.5
13/02/2025 02:25:44,912.0,49.1,19.5
13/02/2025 02:30:44,913.0,49.1,19.5
13/02/2025 02:35:45,910.0,49.0,19.5
13/02/2025 02:40:45,914.0,49.0,19.5
13/02/2025 02:45:44,913.0,49.0,19.5
13/02/2025 02:50:44,908.0,48.9,19.5
13/02/2025 02:55:44,910.0,48.9,19.5
13/02/2025 03:00:45,908.0,48.9,19.5
13/02/2025 03:05:44,911.0,48.9,19.5
13/02/2025 03:10:44,909.0,48.8,19.5
13/02/2025 03:15:44,907.0,48.8,19.5
13/02/2025 03:20:45,918.0,48.7,19.4
13/02/2025 03:25:45,907.0,48.7,19.4
13/02/2025 03:30:45,912.0,48.7,19.4
13/02/2025 03:35:45,913.0,48.6,19.4
13/02/2025 03:40:45,908.0,48.6,19.4
13/02/2025 03:45:43,914.0,48.6,19.4
13/02/2025 03:50:43,909.0,48.6,19.4
13/02/2025 03:55:43,906.0,48.5,19.4
13/02/2025 04:00:43,907.0,48.5,19.4
13/02/2025 04:05:44,912.0,48.5,19.3
13/02/2025 04:10:45,915.0,48.5,19.4
13/02/2025 04:15:44,904.0,48.4,19.4
13/02/2025 04:20:44,909.0,48.4,19.4
13/02/2025 04:25:45,907.0,48.4,19.3
13/02/2025 04:30:46,908.0,48.4,19.3
13/02/2025 04:35:45,907.0,48.3,19.3
13/02/2025 04:40:45,904.0,48.4,19.3
13/02/2025 04:45:45,906.0,48.3,19.3
13/02/2025 04:50:46,922.0,48.4,19.3
13/02/2025 04:55:45,909.0,48.4,19.3
13/02/2025 05:00:48,914.0,48.3,19.3
13/02/2025 05:05:46,910.0,48.3,19.3
13/02/2025 05:10:45,911.0,48.3,19.3
13/02/2025 05:15:44,916.0,48.2,19.3
13/02/2025 05:20:45,902.0,48.2,19.2
13/02/2025 05:25:44,916.0,48.3,19.2
13/02/2025 05:30:44,909.0,48.3,19.2
13/02/2025 05:35:43,906.0,48.3,19.2
13/02/2025 05:40:44,897.0,48.3,19.2
13/02/2025 05:45:44,900.0,48.3,19.2
13/02/2025 05:50:44,907.0,48.2,19.2
13/02/2025 05:55:43,900.0,48.3,19.2
13/02/2025 06:00:44,903.0,48.2,19.2
13/02/2025 06:05:45,910.0,48.2,19.2
13/02/2025 06:10:45,908.0,48.2,19.2
13/02/2025 06:15:45,899.0,48.3,19.2
13/02/2025 06:20:44,914.0,48.3,19.2
13/02/2025 06:25:44,899.0,48.4,19.2
13/02/2025 06:30:44,905.0,48.4,19.2
13/02/2025 06:35:44,913.0,48.4,19.2
13/02/2025 06:40:43,904.0,48.6,19.2
13/02/2025 06:45:43,900.0,48.7,19.3
13/02/2025 06:50:43,915.0,48.8,19.3
13/02/2025 06:55:42,908.0,48.8,19.3
13/02/2025 07:00:43,917.0,49.0,19.3
13/02/2025 07:05:43,903.0,49.1,19.3
13/02/2025 07:10:43,900.0,49.2,19.4
13/02/2025 07:15:42,900.0,49.1,19.4
13/02/2025 07:20:42,899.0,49.2,19.4
13/02/2025 07:25:42,926.0,49.1,19.4
13/02/2025 07:30:44,917.0,49.1,19.4
13/02/2025 07:35:43,912.0,49.0,19.4
13/02/2025 07:40:43,899.0,49.0,19.4
13/02/2025 07:45:43,908.0,48.9,19.5
13/02/2025 07:50:43,911.0,48.8,19.5
13/02/2025 07:55:42,924.0,48.8,19.6
13/02/2025 08:00:43,902.0,48.7,19.6
13/02/2025 08:05:42,903.0,48.5,19.6
13/02/2025 08:10:42,922.0,48.5,19.6
13/02/2025 08:15:42,928.0,48.5,19.6
13/02/2025 08:20:41,919.0,48.5,19.7
13/02/2025 08:25:42,911.0,48.5,19.7
13/02/2025 08:30:40,914.0,48.5,19.7
13/02/2025 08:35:40,925.0,48.6,19.7
13/02/2025 08:40:40,904.0,48.7,19.8
13/02/2025 08:45:40,906.0,48.7,19.9
13/02/2025 08:50:39,915.0,48.6,19.9
13/02/2025 08:55:39,918.0,48.6,19.9
13/02/2025 09:00:39,894.0,48.6,19.9
13/02/2025 09:05:39,919.0,48.6,20.0
13/02/2025 09:10:38,902.0,48.5,20.0
13/02/2025 09:15:38,907.0,48.5,20.0
13/02/2025 09:20:38,912.0,48.4,20.1
13/02/2025 09:25:39,925.0,48.3,20.1
13/02/2025 09:30:39,932.0,48.3,20.1
13/02/2025 09:35:38,930.0,48.3,20.1
13/02/2025 09:40:37,926.0,48.3,20.2
13/02/2025 09:45:38,922.0,48.2,20.2
13/02/2025 09:50:39,907.0,48.2,20.2
13/02/2025 10:00:38,908.0,42.2,24.0
13/02/2025 10:05:39,891.0,37.3,26.2
13/02/2025 10:10:38,921.0,35.1,27.3
13/02/2025 10:15:38,929.0,33.4,28.1
13/02/2025 10:20:39,923.0,32.3,28.7
13/02/2025 10:25:38,890.0,31.6,29.1
13/02/2025 10:30:38,908.0,31.0,29.4
13/02/2025 10:35:39,902.0,30.5,29.7
13/02/2025 10:40:37,909.0,30.1,29.9
13/02/2025 10:45:37,914.0,29.8,30.2
13/02/2025 10:50:37,925.0,29.4,30.5
13/02/2025 10:55:37,918.0,29.1,30.7
13/02/2025 11:00:39,892.0,28.8,30.8
13/02/2025 11:05:35,891.0,28.7,31.0
13/02/2025 11:10:35,887.0,28.4,31.1
13/02/2025 11:15:38,893.0,28.4,31.1
13/02/2025 11:20:35,888.0,28.4,31.1
13/02/2025 11:25:36,901.0,28.3,31.1
13/02/2025 11:30:35,892.0,28.2,31.2
13/02/2025 11:35:36,907.0,28.2,31.3
13/02/2025 11:40:35,907.0,28.0,31.4
13/02/2025 11:45:34,891.0,28.0,31.4
13/02/2025 11:50:34,902.0,27.7,31.6
13/02/2025 11:55:34,910.0,28.0,31.5
13/02/2025 12:00:33,885.0,27.8,31.7
13/02/2025 12:05:36,904.0,27.6,31.9
13/02/2025 12:10:33,912.0,27.9,31.6
13/02/2025 12:15:35,888.0,28.0,31.7
13/02/2025 12:20:35,911.0,27.9,31.8
13/02/2025 12:25:33,910.0,27.6,32.1
13/02/2025 12:30:34,889.0,27.8,32.1
13/02/2025 12:35:35,913.0,28.1,31.9
13/02/2025 12:40:34,912.0,28.5,31.9
13/02/2025 12:45:34,915.0,28.2,32.2
13/02/2025 12:50:34,926.0,28.3,32.1
13/02/2025 12:55:34,899.0,27.8,32.4
13/02/2025 13:00:34,917.0,27.6,32.6
13/02/2025 13:05:33,928.0,27.5,32.6
13/02/2025 13:10:33,917.0,27.4,32.7
13/02/2025 13:15:33,931.0,27.4,32.7
13/02/2025 13:20:32,926.0,27.6,32.6
13/02/2025 13:25:33,881.0,27.7,32.4
13/02/2025 13:30:33,925.0,27.8,32.5
13/02/2025 13:35:32,920.0,27.5,32.7
13/02/2025 13:40:33,904.0,27.9,32.5
13/02/2025 13:45:09,884.0,27.7,32.6
13/02/2025 13:49:55,921.0,27.7,32.5
13/02/2025 13:54:55,940.0,27.8,32.5
13/02/2025 13:59:55,939.0,27.8,32.5
13/02/2025 14:04:56,915.0,28.0,32.4
13/02/2025 14:06:12,883.0,27.9,32.4
13/02/2025 14:11:12,918.0,27.8,32.7
13/02/2025 14:16:12,929.0,27.8,32.6
13/02/2025 14:21:11,908.0,27.8,32.6
13/02/2025 14:26:11,909.0,27.7,32.7
13/02/2025 14:31:10,924.0,27.7,32.8
13/02/2025 14:36:12,898.0,27.9,32.7
13/02/2025 14:41:12,924.0,28.0,32.6
13/02/2025 14:46:13,887.0,27.8,32.9
13/02/2025 14:51:11,918.0,28.0,32.5
13/02/2025 14:56:12,902.0,27.7,32.8
13/02/2025 15:01:12,936.0,27.6,32.8
13/02/2025 15:04:56,904.0,27.7,32.8
13/02/2025 15:06:12,908.0,27.6,32.8
13/02/2025 15:11:11,893.0,27.7,32.7
13/02/2025 15:16:11,892.0,28.0,32.6
13/02/2025 15:21:11,922.0,27.9,32.7
13/02/2025 15:26:12,911.0,27.7,32.9
13/02/2025 15:31:11,932.0,27.5,32.9
13/02/2025 15:36:11,905.0,27.5,32.9
13/02/2025 15:41:11,894.0,27.4,33.0
13/02/2025 15:46:10,901.0,27.7,32.6
13/02/2025 15:51:09,910.0,27.7,32.7
13/02/2025 15:56:12,897.0,27.6,32.8
13/02/2025 16:01:10,909.0,27.8,32.7
13/02/2025 16:04:54,904.0,27.7,32.8
13/02/2025 16:06:09,895.0,27.6,32.9
13/02/2025 16:11:09,905.0,27.3,33.0
13/02/2025 16:16:09,883.0,27.2,33.0
13/02/2025 16:21:09,887.0,27.3,32.9
13/02/2025 16:26:09,920.0,27.2,32.9
13/02/2025 16:31:08,908.0,27.1,32.8
13/02/2025 16:36:08,904.0,27.1,32.9
13/02/2025 16:41:09,908.0,27.1,32.9
13/02/2025 16:46:09,903.0,27.1,32.9
13/02/2025 16:51:08,901.0,27.1,32.9
13/02/2025 16:56:08,887.0,27.2,32.8
13/02/2025 17:01:09,897.0,27.1,32.8
13/02/2025 17:04:53,900.0,27.2,32.7
13/02/2025 17:06:09,887.0,27.2,32.7
13/02/2025 17:11:08,899.0,27.2,32.7
13/02/2025 17:16:09,907.0,27.1,32.8
13/02/2025 17:21:08,905.0,27.1,32.8
13/02/2025 17:26:08,915.0,27.0,32.8
13/02/2025 17:31:07,913.0,27.1,32.7
13/02/2025 17:36:07,879.0,27.0,32.7
13/02/2025 17:41:08,885.0,27.0,32.7
13/02/2025 17:46:07,907.0,27.0,32.6
13/02/2025 17:51:07,890.0,27.0,32.6
13/02/2025 17:56:09,879.0,27.1,32.6
13/02/2025 18:01:09,880.0,27.2,32.4
13/02/2025 18:04:54,886.0,27.2,32.3
13/02/2025 18:09:54,875.0,27.3,32.3
13/02/2025 18:14:53,891.0,27.4,32.1
13/02/2025 18:19:53,891.0,27.3,32.1
13/02/2025 18:24:54,885.0,27.3,32.1
13/02/2025 18:44:52,883.0,27.7,31.7
13/02/2025 19:04:52,875.0,28.4,31.3
13/02/2025 19:06:06,896.0,28.5,31.3
13/02/2025 19:11:08,866.0,28.6,31.3
13/02/2025 19:16:07,882.0,28.6,31.2
13/02/2025 19:21:07,885.0,28.7,31.2
13/02/2025 19:26:06,867.0,28.8,31.1
13/02/2025 19:31:06,870.0,28.9,31.0
13/02/2025 19:36:06,896.0,29.0,30.9
13/02/2025 19:41:06,870.0,29.0,30.8
13/02/2025 19:46:06,882.0,29.1,30.7
13/02/2025 19:51:05,883.0,29.1,30.7
13/02/2025 19:56:05,892.0,29.0,30.7
13/02/2025 20:01:05,886.0,29.0,30.7
13/02/2025 20:04:49,881.0,29.1,30.6
13/02/2025 20:06:04,886.0,29.1,30.6
13/02/2025 20:11:04,875.0,29.0,30.6
13/02/2025 20:16:05,877.0,29.0,30.6
13/02/2025 20:21:03,884.0,29.0,30.6
13/02/2025 20:26:04,895.0,29.0,30.6
13/02/2025 20:31:03,881.0,29.0,30.6
13/02/2025 20:36:02,872.0,29.0,30.5
13/02/2025 20:41:03,875.0,29.0,30.5
13/02/2025 20:46:04,885.0,29.0,30.5
13/02/2025 20:51:03,886.0,29.0,30.5
13/02/2025 20:56:03,885.0,29.0,30.5
13/02/2025 21:01:03,881.0,29.0,30.4
13/02/2025 21:04:46,893.0,29.0,30.4
13/02/2025 21:06:02,874.0,29.0,30.4
13/02/2025 21:11:01,876.0,29.0,30.5
13/02/2025 21:16:01,867.0,29.1,30.4
13/02/2025 21:21:01,871.0,29.1,30.4
13/02/2025 21:26:01,871.0,29.1,30.4
13/02/2025 21:31:01,883.0,29.2,30.3
13/02/2025 21:36:01,876.0,29.1,30.4
13/02/2025 21:41:00,874.0,29.1,30.4
13/02/2025 21:46:00,887.0,29.1,30.4
13/02/2025 21:50:59,882.0,29.1,30.3
13/02/2025 21:55:59,883.0,29.2,30.4
13/02/2025 22:00:59,891.0,29.2,30.4
13/02/2025 22:04:45,900.0,29.2,30.3
13/02/2025 22:05:59,891.0,29.2,30.4
13/02/2025 22:10:59,889.0,29.2,30.4
13/02/2025 22:15:59,886.0,29.2,30.4
13/02/2025 22:20:58,878.0,29.1,30.4
13/02/2025 22:25:58,888.0,29.2,30.4
13/02/2025 22:30:59,898.0,29.2,30.3
13/02/2025 22:35:59,907.0,29.2,30.3
13/02/2025 22:40:59,885.0,29.3,30.3
13/02/2025 22:45:59,903.0,29.2,30.3
13/02/2025 22:50:59,887.0,29.2,30.3
13/02/2025 22:55:58,887.0,29.3,30.2
13/02/2025 23:00:58,889.0,29.3,30.3
13/02/2025 23:05:58,899.0,29.2,30.3
13/02/2025 23:10:57,895.0,29.3,30.3
13/02/2025 23:15:57,893.0,29.2,30.3
13/02/2025 23:20:57,888.0,29.2,30.4
13/02/2025 23:25:57,890.0,29.2,30.3
13/02/2025 23:30:57,880.0,29.3,30.3
